Timestamp,User_ID,Source_IP,Requested_Domain,Bytes_Sent,Bytes_Received
2026-05-30 02:51:01,USR017,10.15.2.26,miro.com,23874,176259
2026-05-30 02:52:19,USR001,10.15.2.10,cdnjs.cloudflare.com,7127,1497469
2026-05-30 02:53:09,USR032,10.15.2.41,spiegel.de,16408,1230478
2026-05-30 02:53:40,USR032,10.15.2.41,github.io,15008,1241593
2026-05-30 02:54:08,USR028,10.15.2.37,outlook.office365.com,44122,559326
2026-05-30 02:57:11,USR007,10.15.2.16,stackoverflow.com,46934,1025120
2026-05-30 02:57:55,USR036,10.15.2.45,cloud.google.com,40256,1188191
2026-05-30 03:00:49,USR025,10.15.2.34,npmjs.com,40255,1090352
2026-05-30 03:01:34,USR043,10.15.2.52,springer.com,25573,90292
2026-05-30 03:04:19,USR039,10.15.2.48,oracle.com,7564,1240039
2026-05-30 03:04:46,USR042,10.15.2.51,telekom.de,6960,1209174
2026-05-30 03:06:31,USR007,10.15.2.16,oracle.com,8198,502410
2026-05-30 03:09:01,USR024,10.15.2.33,aws.amazon.com,38518,1412564
2026-05-30 03:10:22,USR046,10.15.2.55,bing.com,40071,886640
2026-05-30 03:11:26,USR026,10.15.2.35,docker.com,47573,85602
2026-05-30 03:11:36,USR023,10.15.2.32,cnn.com,42907,925260
2026-05-30 03:12:22,USR030,10.15.2.39,forbes.com,38074,1098318
2026-05-30 03:13:02,USR003,10.15.2.12,ebay.de,26628,1319259
2026-05-30 03:16:49,USR048,10.15.2.57,sap.com,28798,1405138
2026-05-30 03:17:03,USR002,10.15.2.11,maps.google.com,14658,1190938
2026-05-30 03:25:55,USR012,10.15.2.21,zdf.de,2082,1324298
2026-05-30 03:27:52,USR022,10.15.2.31,focus.de,6975,614948
2026-05-30 03:28:15,USR027,10.15.2.36,wikipedia.org,2359,959608
2026-05-30 03:33:24,USR017,10.15.2.26,aws.amazon.com,24000,1434379
2026-05-30 03:35:08,USR023,10.15.2.32,w3schools.com,23593,523563
2026-05-30 03:35:30,USR018,10.15.2.27,google.com,29729,102242
2026-05-30 03:38:37,USR021,10.15.2.30,github.io,30528,1468128
2026-05-30 03:39:48,USR041,10.15.2.50,bloomberg.com,17747,338786
2026-05-30 03:44:42,USR014,10.15.2.23,wiley.com,37100,1149724
2026-05-30 03:45:30,USR042,10.15.2.51,box.com,21594,843630
2026-05-30 03:49:05,USR049,10.15.2.58,computerbase.de,23341,362831
2026-05-30 03:49:41,USR032,10.15.2.41,pypi.org,6324,701952
2026-05-30 03:53:17,USR023,10.15.2.32,portal.azure.com,40896,1130760
2026-05-30 03:54:03,USR048,10.15.2.57,microsoft.com,15414,665820
2026-05-30 03:55:29,USR020,10.15.2.29,github.io,7138,191650
2026-05-30 03:57:55,USR041,10.15.2.50,ieee.org,27111,658249
2026-05-30 03:59:53,USR040,10.15.2.49,teams.microsoft.com,33084,1343076
2026-05-30 04:02:26,USR012,10.15.2.21,github.io,25580,425937
2026-05-30 04:03:50,USR017,10.15.2.26,bahn.de,46859,1020042
2026-05-30 04:07:45,USR023,10.15.2.32,google.com,22585,920068
2026-05-30 04:07:48,USR024,10.15.2.33,microsoft.com,49964,335903
2026-05-30 04:09:43,USR011,10.15.2.20,arxiv.org,21652,35402
2026-05-30 04:09:55,USR008,10.15.2.17,atlassian.net,12938,1222221
2026-05-30 04:12:52,USR020,10.15.2.29,jira.com,33669,1470485
2026-05-30 04:15:33,USR042,10.15.2.51,github.com,37231,623184
2026-05-30 04:17:20,USR049,10.15.2.58,github.com,37194,1130801
2026-05-30 04:17:41,USR012,10.15.2.21,coursera.org,26581,1299027
2026-05-30 04:18:50,USR045,10.15.2.54,paypal.com,5476,418535
2026-05-30 04:20:22,USR006,10.15.2.15,gstatic.com,6433,1494470
2026-05-30 04:24:01,USR039,10.15.2.48,computerbase.de,43962,850585
2026-05-30 04:31:35,USR017,10.15.2.26,aws.amazon.com,10052,715375
2026-05-30 04:35:14,USR035,10.15.2.44,fedex.com,23686,834059
2026-05-30 04:42:38,USR009,10.15.2.18,sap.com,25747,219319
2026-05-30 04:46:37,USR048,10.15.2.57,w3schools.com,19761,1288435
2026-05-30 04:47:03,USR037,10.15.2.46,wikipedia.org,5887,681133
2026-05-30 04:47:03,USR015,10.15.2.24,xing.com,29502,87506
2026-05-30 04:48:20,USR016,10.15.2.25,n-tv.de,36412,327083
2026-05-30 04:54:35,USR043,10.15.2.52,yahoo.com,18442,57279
2026-05-30 04:56:51,USR032,10.15.2.41,teams.microsoft.com,15210,1459686
2026-05-30 04:58:06,USR015,10.15.2.24,telekom.de,16579,475605
2026-05-30 04:59:12,USR029,10.15.2.38,pypi.org,42960,454917
2026-05-30 05:03:28,USR010,10.15.2.19,focus.de,1313,624420
2026-05-30 05:07:01,USR016,10.15.2.25,dropbox.com,1861,1285919
2026-05-30 05:07:36,USR031,10.15.2.40,stackoverflow.com,29267,871323
2026-05-30 05:09:17,USR036,10.15.2.45,wikipedia.org,36625,1193362
2026-05-30 05:09:43,USR013,10.15.2.22,trello.com,27522,392191
2026-05-30 05:10:58,USR034,10.15.2.43,stackoverflow.com,38569,840057
2026-05-30 05:12:24,USR041,10.15.2.50,atlassian.net,38213,813815
2026-05-30 05:13:57,USR048,10.15.2.57,workday.com,17637,1484153
2026-05-30 05:14:08,USR024,10.15.2.33,duckduckgo.com,17772,906532
2026-05-30 05:14:31,USR024,10.15.2.33,faz.net,24388,494213
2026-05-30 05:17:22,USR021,10.15.2.30,w3schools.com,35913,750838
2026-05-30 05:17:39,USR005,10.15.2.14,theguardian.com,45929,284051
2026-05-30 05:19:32,USR021,10.15.2.30,stackoverflow.com,46534,519777
2026-05-30 05:22:54,USR035,10.15.2.44,reuters.com,38442,272039
2026-05-30 05:23:39,USR007,10.15.2.16,fonts.googleapis.com,33756,1487525
2026-05-30 05:24:29,USR031,10.15.2.40,maps.google.com,35585,659425
2026-05-30 05:24:40,USR007,10.15.2.16,dropbox.com,40089,479782
2026-05-30 05:28:03,USR047,10.15.2.56,faz.net,23328,1474503
2026-05-30 05:32:25,USR042,10.15.2.51,tagesschau.de,36811,471686
2026-05-30 05:34:06,USR030,10.15.2.39,bloomberg.com,18137,1206308
2026-05-30 05:38:34,USR004,10.15.2.13,portal.azure.com,30662,1299730
2026-05-30 05:41:27,USR029,10.15.2.38,bahn.de,33080,1241548
2026-05-30 05:42:28,USR028,10.15.2.37,zdf.de,4737,361328
2026-05-30 05:43:50,USR002,10.15.2.11,dropbox.com,37197,942506
2026-05-30 05:44:01,USR036,10.15.2.45,coursera.org,43116,122682
2026-05-30 05:44:11,USR023,10.15.2.32,w3schools.com,31736,1483237
2026-05-30 05:48:32,USR010,10.15.2.19,heise.de,4679,1432272
2026-05-30 05:49:37,USR023,10.15.2.32,computerbase.de,4786,581003
2026-05-30 05:50:25,USR037,10.15.2.46,cnn.com,17015,59833
2026-05-30 05:52:48,USR046,10.15.2.55,zdf.de,39673,1031302
2026-05-30 05:53:00,USR028,10.15.2.37,amazon.de,46651,281669
2026-05-30 05:55:42,USR026,10.15.2.35,oracle.com,14603,1389896
2026-05-30 05:57:02,USR029,10.15.2.38,coursera.org,20804,1131097
2026-05-30 05:58:23,USR045,10.15.2.54,apple.com,44715,640920
2026-05-30 05:58:40,USR022,10.15.2.31,welt.de,15741,1197077
2026-05-30 06:01:26,USR033,10.15.2.42,springer.com,27182,304478
2026-05-30 06:01:51,USR050,10.15.2.59,workday.com,35864,1430835
2026-05-30 06:02:15,USR038,10.15.2.47,atlassian.net,21108,16208
2026-05-30 06:02:40,USR040,10.15.2.49,duckduckgo.com,3971,1495410
2026-05-30 06:05:18,USR049,10.15.2.58,confluence.com,23984,1233967
2026-05-30 06:05:42,USR008,10.15.2.17,cloudflare.com,5153,1289337
2026-05-30 06:09:45,USR005,10.15.2.14,accounts.google.com,35219,869615
2026-05-30 06:10:23,USR047,10.15.2.56,apple.com,11064,410145
2026-05-30 06:11:21,USR016,10.15.2.25,npmjs.com,39921,378104
2026-05-30 06:14:09,USR012,10.15.2.21,teams.microsoft.com,2432,1363905
2026-05-30 06:14:46,USR032,10.15.2.41,uni-mainz.de,48253,252609
2026-05-30 06:16:04,USR022,10.15.2.31,sueddeutsche.de,6339,199470
2026-05-30 06:17:18,USR026,10.15.2.35,linkedin.com,38117,1471953
2026-05-30 06:21:47,USR044,10.15.2.53,outlook.office365.com,25891,856745
2026-05-30 06:22:04,USR025,10.15.2.34,ebay.de,46140,996904
2026-05-30 06:25:26,USR009,10.15.2.18,bing.com,22998,385757
2026-05-30 06:25:46,USR007,10.15.2.16,aws.amazon.com,20894,746818
2026-05-30 06:25:52,USR012,10.15.2.21,trello.com,46851,904532
2026-05-30 06:30:26,USR017,10.15.2.26,cdnjs.cloudflare.com,33247,192284
2026-05-30 06:30:53,USR012,10.15.2.21,wikimedia.org,17572,843855
2026-05-30 06:31:21,USR013,10.15.2.22,uni-mainz.de,15353,738521
2026-05-30 06:32:33,USR042,10.15.2.51,webex.com,41984,173061
2026-05-30 06:32:56,USR022,10.15.2.31,arxiv.org,30104,199190
2026-05-30 06:40:39,USR034,10.15.2.43,slack.com,17393,44783
2026-05-30 06:44:25,USR039,10.15.2.48,cnn.com,4491,1170382
2026-05-30 06:48:33,USR004,10.15.2.13,adobe.com,45242,784545
2026-05-30 06:48:54,USR007,10.15.2.16,hs-mainz.de,11543,5625
2026-05-30 06:48:57,USR034,10.15.2.43,jira.com,1324,11774
2026-05-30 06:50:03,USR021,10.15.2.30,paypal.com,25715,644281
2026-05-30 06:50:17,USR002,10.15.2.11,office.com,37729,1183461
2026-05-30 06:53:41,USR024,10.15.2.33,bing.com,5047,363534
2026-05-30 06:54:05,USR013,10.15.2.22,wiley.com,42212,1304063
2026-05-30 06:55:52,USR032,10.15.2.41,hs-mainz.de,12413,1124425
2026-05-30 06:56:52,USR014,10.15.2.23,paypal.com,23126,205351
2026-05-30 06:56:55,USR044,10.15.2.53,heise.de,10636,1259700
2026-05-30 06:58:49,USR024,10.15.2.33,golem.de,38116,373045
2026-05-30 06:59:25,USR029,10.15.2.38,faz.net,46792,374227
2026-05-30 06:59:50,USR033,10.15.2.42,focus.de,10255,935455
2026-05-30 07:04:07,USR002,10.15.2.11,adobe.com,41268,83315
2026-05-30 07:08:10,USR035,10.15.2.44,cnn.com,8382,655609
2026-05-30 07:10:22,USR019,10.15.2.28,golem.de,7563,734019
2026-05-30 07:11:44,USR044,10.15.2.53,google.de,12323,1239542
2026-05-30 07:12:20,USR034,10.15.2.43,trello.com,11469,211131
2026-05-30 07:12:54,USR032,10.15.2.41,bing.com,13158,1267638
2026-05-30 07:13:53,USR010,10.15.2.19,python.org,40686,709572
2026-05-30 07:14:10,USR030,10.15.2.39,zeit.de,43654,1151198
2026-05-30 07:17:08,USR025,10.15.2.34,cnn.com,29855,246069
2026-05-30 07:22:24,USR043,10.15.2.52,teams.microsoft.com,36837,139287
2026-05-30 07:22:58,USR022,10.15.2.31,docker.com,16636,768914
2026-05-30 07:23:52,USR010,10.15.2.19,fedex.com,16192,1031215
2026-05-30 07:24:16,USR013,10.15.2.22,raw.githubusercontent.com,26995,89221
2026-05-30 07:24:48,USR023,10.15.2.32,dhl.de,4341,1009520
2026-05-30 07:29:07,USR043,10.15.2.52,adobe.com,46875,1241696
2026-05-30 07:39:21,USR007,10.15.2.16,support.microsoft.com,34568,192743
2026-05-30 07:45:33,USR043,10.15.2.52,zoom.us,43413,674248
2026-05-30 07:45:36,USR034,10.15.2.43,google.de,37396,1208044
2026-05-30 07:46:04,USR045,10.15.2.54,bahn.de,35360,1096027
2026-05-30 07:46:36,USR026,10.15.2.35,confluence.com,36307,1350885
2026-05-30 07:47:31,USR013,10.15.2.22,apple.com,19017,673752
2026-05-30 07:48:23,USR009,10.15.2.18,stackexchange.com,29853,417323
2026-05-30 07:52:48,USR019,10.15.2.28,aws.amazon.com,41547,896056
2026-05-30 07:53:50,USR026,10.15.2.35,amazon.de,29017,792766
2026-05-30 07:57:00,USR006,10.15.2.15,wiley.com,32643,51983
2026-05-30 07:58:23,USR032,10.15.2.41,amazon.de,7336,676264
2026-05-30 08:01:39,USR036,10.15.2.45,accounts.google.com,32226,1280556
2026-05-30 08:01:53,USR025,10.15.2.34,google.de,20547,1045573
2026-05-30 08:03:12,USR050,10.15.2.59,n-tv.de,19321,1436561
2026-05-30 08:04:29,USR045,10.15.2.54,cnn.com,4112,1108352
2026-05-30 08:10:44,USR003,10.15.2.12,cdnjs.cloudflare.com,12825,189039
2026-05-30 08:11:02,USR020,10.15.2.29,mozilla.org,39000,1200050
2026-05-30 08:11:08,USR035,10.15.2.44,cnn.com,11861,1346132
2026-05-30 08:12:54,USR021,10.15.2.30,w3schools.com,48947,102571
2026-05-30 08:15:41,USR035,10.15.2.44,apple.com,2332,101001
2026-05-30 08:18:17,USR020,10.15.2.29,sap.com,25724,396765
2026-05-30 08:20:33,USR023,10.15.2.32,springer.com,35742,111964
2026-05-30 08:23:40,USR044,10.15.2.53,bloomberg.com,28929,1068139
2026-05-30 08:25:27,USR034,10.15.2.43,npmjs.com,12184,1068916
2026-05-30 08:25:32,USR024,10.15.2.33,office.com,45138,1468293
2026-05-30 08:26:17,USR003,10.15.2.12,sueddeutsche.de,14557,208885
2026-05-30 08:28:19,USR030,10.15.2.39,researchgate.net,12670,466659
2026-05-30 08:29:22,USR046,10.15.2.55,webex.com,21491,155015
2026-05-30 08:29:52,USR046,10.15.2.55,golem.de,13843,1040667
2026-05-30 08:31:28,USR014,10.15.2.23,docker.com,37930,1345060
2026-05-30 08:31:32,USR040,10.15.2.49,ebay.de,1521,96862
2026-05-30 08:31:36,USR025,10.15.2.34,portal.azure.com,14002,1447754
2026-05-30 08:35:35,USR008,10.15.2.17,theguardian.com,19534,11937
2026-05-30 08:38:56,USR016,10.15.2.25,udemy.com,43727,695634
2026-05-30 08:49:49,USR012,10.15.2.21,bing.com,26053,480930
2026-05-30 08:51:35,USR024,10.15.2.33,researchgate.net,26842,95861
2026-05-30 08:54:35,USR010,10.15.2.19,forbes.com,9784,1257673
2026-05-30 08:55:16,USR016,10.15.2.25,n-tv.de,41247,1404014
2026-05-30 08:55:20,USR017,10.15.2.26,teams.microsoft.com,28211,1428893
2026-05-30 08:58:44,USR037,10.15.2.46,amazon.de,47041,1315216
2026-05-30 09:00:07,USR020,10.15.2.29,focus.de,13926,1372145
2026-05-30 09:01:58,USR048,10.15.2.57,apple.com,18366,860161
2026-05-30 09:07:00,USR045,10.15.2.54,office.com,1170,874179
2026-05-30 09:07:47,USR027,10.15.2.36,hubspot.com,25215,585190
2026-05-30 09:08:20,USR013,10.15.2.22,stripe.com,32495,533471
2026-05-30 09:13:27,USR039,10.15.2.48,sap.com,1183,1315943
2026-05-30 09:15:23,USR045,10.15.2.54,confluence.com,26417,89659
2026-05-30 09:16:02,USR045,10.15.2.54,miro.com,29934,272298
2026-05-30 09:17:48,USR043,10.15.2.52,sap.com,45687,469611
2026-05-30 09:18:18,USR005,10.15.2.14,wiwo.de,42285,241873
2026-05-30 09:19:06,USR008,10.15.2.17,n-tv.de,10915,1026535
2026-05-30 09:21:55,USR005,10.15.2.14,udemy.com,12516,1128044
2026-05-30 09:21:56,USR021,10.15.2.30,webex.com,11468,539917
2026-05-30 09:29:22,USR044,10.15.2.53,spiegel.de,47359,1459560
2026-05-30 09:31:47,USR026,10.15.2.35,npmjs.com,19165,1126618
2026-05-30 09:32:39,USR019,10.15.2.28,bbc.co.uk,19158,1197603
2026-05-30 09:36:20,USR017,10.15.2.26,udemy.com,7610,252401
2026-05-30 09:39:29,USR026,10.15.2.35,ebay.de,13746,183410
2026-05-30 09:39:46,USR036,10.15.2.45,ieee.org,33134,423083
2026-05-30 09:41:57,USR009,10.15.2.18,wikimedia.org,34462,76858
2026-05-30 09:42:16,USR031,10.15.2.40,bahn.de,31879,231310
2026-05-30 09:45:22,USR008,10.15.2.17,python.org,15484,81757
2026-05-30 09:48:04,USR025,10.15.2.34,heise.de,12589,177338
2026-05-30 09:48:16,USR049,10.15.2.58,ieee.org,45956,143348
2026-05-30 09:48:45,USR016,10.15.2.25,golem.de,29070,1292421
2026-05-30 09:50:24,USR024,10.15.2.33,zeit.de,29211,301386
2026-05-30 09:52:54,USR029,10.15.2.38,linkedin.com,39625,88092
2026-05-30 09:53:25,USR043,10.15.2.52,zdf.de,33505,398297
2026-05-30 09:54:29,USR050,10.15.2.59,support.microsoft.com,14290,668729
2026-05-30 09:54:37,USR003,10.15.2.12,handelsblatt.com,37776,31802
2026-05-30 09:56:55,USR010,10.15.2.19,teams.microsoft.com,22870,527970
2026-05-30 10:00:29,USR012,10.15.2.21,ebay.de,23445,970958
2026-05-30 10:06:01,USR013,10.15.2.22,miro.com,42714,120338
2026-05-30 10:08:08,USR026,10.15.2.35,stackoverflow.com,25405,323068
2026-05-30 10:10:31,USR019,10.15.2.28,fedex.com,33634,135482
2026-05-30 10:10:59,USR015,10.15.2.24,cloudflare.com,12556,1317362
2026-05-30 10:14:19,USR013,10.15.2.22,udemy.com,22512,1381951
2026-05-30 10:16:22,USR047,10.15.2.56,support.microsoft.com,29261,55078
2026-05-30 10:19:05,USR029,10.15.2.38,hs-mainz.de,5047,517429
2026-05-30 10:19:41,USR039,10.15.2.48,pypi.org,35139,605574
2026-05-30 10:21:01,USR036,10.15.2.45,wikipedia.org,11057,302654
2026-05-30 10:24:01,USR036,10.15.2.45,mozilla.org,21311,120936
2026-05-30 10:27:15,USR008,10.15.2.17,outlook.office365.com,45376,138590
2026-05-30 10:27:17,USR027,10.15.2.36,accounts.google.com,34450,1122453
2026-05-30 10:27:53,USR002,10.15.2.11,cnn.com,41039,358338
2026-05-30 10:30:11,USR047,10.15.2.56,accounts.google.com,21580,778726
2026-05-30 10:30:55,USR003,10.15.2.12,jsfiddle.net,9903,219668
2026-05-30 10:34:18,USR044,10.15.2.53,springer.com,15813,14376
2026-05-30 10:35:28,USR025,10.15.2.34,bing.com,724,1182091
2026-05-30 10:41:08,USR004,10.15.2.13,ieee.org,25896,1190990
2026-05-30 10:41:27,USR008,10.15.2.17,stripe.com,15214,1319612
2026-05-30 10:41:59,USR003,10.15.2.12,outlook.office365.com,37438,1146169
2026-05-30 10:42:16,USR005,10.15.2.14,udemy.com,1797,1362763
2026-05-30 10:43:03,USR031,10.15.2.40,wiwo.de,37953,1354222
2026-05-30 10:48:09,USR025,10.15.2.34,oracle.com,19011,1439828
2026-05-30 10:49:16,USR040,10.15.2.49,bloomberg.com,25847,945028
2026-05-30 10:49:25,USR048,10.15.2.57,reuters.com,16075,1434105
2026-05-30 10:52:16,USR032,10.15.2.41,zdf.de,40647,526376
2026-05-30 10:57:01,USR023,10.15.2.32,ieee.org,42226,956171
2026-05-30 10:58:52,USR031,10.15.2.40,xing.com,10536,954575
2026-05-30 10:59:21,USR035,10.15.2.44,adobe.com,24101,471426
2026-05-30 11:00:29,USR010,10.15.2.19,office.com,19299,1338081
2026-05-30 11:01:20,USR047,10.15.2.56,dhl.de,11926,816642
2026-05-30 11:03:25,USR017,10.15.2.26,w3schools.com,11006,773915
2026-05-30 11:04:44,USR048,10.15.2.57,raw.githubusercontent.com,1872,907417
2026-05-30 11:09:46,USR020,10.15.2.29,adobe.com,9936,91244
2026-05-30 11:11:07,USR030,10.15.2.39,focus.de,27394,1492416
2026-05-30 11:11:18,USR035,10.15.2.44,zeit.de,15375,845539
2026-05-30 11:11:45,USR009,10.15.2.18,tagesschau.de,41558,742171
2026-05-30 11:12:01,USR014,10.15.2.23,forbes.com,27094,885195
2026-05-30 11:12:36,USR027,10.15.2.36,webex.com,30684,950566
2026-05-30 11:12:47,USR029,10.15.2.38,cloudflare.com,25956,974065
2026-05-30 11:14:43,USR024,10.15.2.33,support.microsoft.com,22638,685694
2026-05-30 11:21:56,USR043,10.15.2.52,stripe.com,26641,281161
2026-05-30 11:29:34,USR047,10.15.2.56,ibm.com,35229,433835
2026-05-30 11:29:57,USR016,10.15.2.25,zeit.de,14718,1496409
2026-05-30 11:30:23,USR013,10.15.2.22,zdf.de,37749,410109
2026-05-30 11:32:33,USR047,10.15.2.56,ieee.org,43709,1299877
2026-05-30 11:34:09,USR024,10.15.2.33,ieee.org,30867,1151670
2026-05-30 11:35:56,USR049,10.15.2.58,nytimes.com,27252,788047
2026-05-30 11:37:02,USR042,10.15.2.51,coursera.org,20612,449770
2026-05-30 11:38:48,USR026,10.15.2.35,portal.azure.com,9762,988148
2026-05-30 11:39:32,USR007,10.15.2.16,raw.githubusercontent.com,36074,1369841
2026-05-30 11:39:53,USR029,10.15.2.38,paypal.com,20181,1309775
2026-05-30 11:41:13,USR027,10.15.2.36,gstatic.com,3834,420192
2026-05-30 11:41:14,USR014,10.15.2.23,ard.de,22630,1158984
2026-05-30 11:43:12,USR011,10.15.2.20,springer.com,43730,807915
2026-05-30 11:43:58,USR034,10.15.2.43,yahoo.com,28797,380148
2026-05-30 11:44:27,USR029,10.15.2.38,fonts.googleapis.com,2062,1457359
2026-05-30 11:48:00,USR014,10.15.2.23,salesforce.com,25794,1191909
2026-05-30 11:54:40,USR043,10.15.2.52,paypal.com,11794,575193
2026-05-30 11:58:10,USR048,10.15.2.57,hubspot.com,45105,1183459
2026-05-30 11:58:10,USR050,10.15.2.59,techcrunch.com,10714,1346773
2026-05-30 11:59:37,USR026,10.15.2.35,npmjs.com,38187,416837
2026-05-30 12:00:14,USR010,10.15.2.19,gitlab.com,27454,665729
2026-05-30 12:02:41,USR030,10.15.2.39,cdnjs.cloudflare.com,16602,275793
2026-05-30 12:06:40,USR049,10.15.2.58,codepen.io,32395,665150
2026-05-30 12:07:15,USR040,10.15.2.49,uni-mainz.de,40629,1114723
2026-05-30 12:09:27,USR048,10.15.2.57,techcrunch.com,41662,76032
2026-05-30 12:09:37,USR044,10.15.2.53,bahn.de,6861,139067
2026-05-30 12:12:13,USR006,10.15.2.15,stripe.com,1906,20179
2026-05-30 12:14:06,USR004,10.15.2.13,wikipedia.org,22225,190632
2026-05-30 12:14:15,USR021,10.15.2.30,atlassian.net,23876,427736
2026-05-30 12:16:41,USR048,10.15.2.57,stripe.com,10369,448718
2026-05-30 12:20:21,USR020,10.15.2.29,hubspot.com,4826,763140
2026-05-30 12:21:30,USR040,10.15.2.49,heise.de,21176,1225580
2026-05-30 12:22:03,USR029,10.15.2.38,bitbucket.org,31635,712139
2026-05-30 12:22:15,USR046,10.15.2.55,hubspot.com,11983,609631
2026-05-30 12:26:40,USR020,10.15.2.29,npmjs.com,7151,1180363
2026-05-30 12:28:26,USR011,10.15.2.20,xing.com,10462,344374
2026-05-30 12:29:30,USR027,10.15.2.36,paypal.com,8262,1118324
2026-05-30 12:31:11,USR040,10.15.2.49,fonts.googleapis.com,27348,333938
2026-05-30 12:31:49,USR036,10.15.2.45,tagesschau.de,36696,1320442
2026-05-30 12:32:41,USR031,10.15.2.40,udemy.com,46366,591791
2026-05-30 12:33:56,USR045,10.15.2.54,bahn.de,16844,239734
2026-05-30 12:37:39,USR043,10.15.2.52,codepen.io,10110,935031
2026-05-30 12:39:10,USR007,10.15.2.16,golem.de,3080,286371
2026-05-30 12:42:35,USR025,10.15.2.34,apple.com,31486,797596
2026-05-30 12:43:50,USR031,10.15.2.40,focus.de,11671,43846
2026-05-30 12:47:02,USR038,10.15.2.47,stripe.com,45596,761974
2026-05-30 12:48:22,USR029,10.15.2.38,oracle.com,38831,1201382
2026-05-30 12:48:56,USR012,10.15.2.21,nytimes.com,29816,43642
2026-05-30 12:49:33,USR032,10.15.2.41,aws.amazon.com,44524,1190630
2026-05-30 12:49:47,USR023,10.15.2.32,welt.de,22767,180279
2026-05-30 12:53:54,USR024,10.15.2.33,support.microsoft.com,5014,373689
2026-05-30 13:00:20,USR009,10.15.2.18,xing.com,41396,631364
2026-05-30 13:04:26,USR044,10.15.2.53,researchgate.net,26296,315494
2026-05-30 13:05:24,USR008,10.15.2.17,bbc.co.uk,44337,415415
2026-05-30 13:12:13,USR041,10.15.2.50,slack.com,21517,615101
2026-05-30 13:12:55,USR046,10.15.2.55,focus.de,5944,745884
2026-05-30 13:17:01,USR039,10.15.2.48,faz.net,32923,35461
2026-05-30 13:18:14,USR040,10.15.2.49,python.org,39187,878061
2026-05-30 13:19:28,USR011,10.15.2.20,wikimedia.org,24434,531983
2026-05-30 13:20:07,USR013,10.15.2.22,linkedin.com,34147,589718
2026-05-30 13:30:49,USR034,10.15.2.43,ard.de,2036,1028784
2026-05-30 13:31:35,USR021,10.15.2.30,hs-mainz.de,11436,111075
2026-05-30 13:33:34,USR042,10.15.2.51,box.com,16150,1471086
2026-05-30 13:34:46,USR020,10.15.2.29,confluence.com,17743,943476
2026-05-30 13:35:35,USR028,10.15.2.37,google.de,22619,86841
2026-05-30 13:35:55,USR018,10.15.2.27,apple.com,49651,1379185
2026-05-30 13:36:19,USR030,10.15.2.39,box.com,43715,170284
2026-05-30 13:39:38,USR022,10.15.2.31,arxiv.org,36628,67795
2026-05-30 13:40:22,USR009,10.15.2.18,linkedin.com,41405,24393
2026-05-30 13:41:36,USR048,10.15.2.57,hs-mainz.de,38094,42290
2026-05-30 13:42:27,USR020,10.15.2.29,npmjs.com,25447,420680
2026-05-30 13:42:41,USR031,10.15.2.40,theguardian.com,25404,816527
2026-05-30 13:44:56,USR003,10.15.2.12,w3schools.com,46066,1411084
2026-05-30 13:47:01,USR018,10.15.2.27,cloud.google.com,46169,788729
2026-05-30 13:47:02,USR022,10.15.2.31,sciencedirect.com,24538,1076967
2026-05-30 13:47:27,USR028,10.15.2.37,cloud.google.com,27185,1485274
2026-05-30 13:47:56,USR022,10.15.2.31,codepen.io,9173,728116
2026-05-30 13:48:09,USR047,10.15.2.56,gitlab.com,17643,1160430
2026-05-30 13:48:17,USR013,10.15.2.22,atlassian.net,32535,592644
2026-05-30 13:48:36,USR018,10.15.2.27,aws.amazon.com,5959,945454
2026-05-30 13:48:42,USR043,10.15.2.52,coursera.org,6057,1399170
2026-05-30 13:48:50,USR021,10.15.2.30,bbc.co.uk,33844,240079
2026-05-30 13:54:11,USR002,10.15.2.11,theguardian.com,8923,226499
